465.00;152.00;183.00;-0.14;1.05;0.70:10.00;-25.00;26.00;-0.00;-0.27;0.39:-:-43.00;132.00;56.00;0.25;-0.45;0.79:61.00;0.00;0.00;0.40;-0.69;0.46:
463.00;151.00;182.00;-0.14;1.05;0.70:66.00;25.00;67.00;-0.00;-0.27;0.39:-:-44.00;127.00;75.00;0.25;-0.45;0.79:68.00;-34.00;13.00;0.41;-0.69;0.46:
451.00;160.00;200.00;-0.13;1.05;0.70:5.00;2.00;52.00;-0.00;-0.28;0.39:-:-54.00;110.00;68.00;0.25;-0.45;0.79:61.00;-24.00;9.00;0.41;-0.69;0.46:
459.00;175.00;190.00;-0.13;1.05;0.70:-69.00;-13.00;-59.00;-0.00;-0.28;0.38:-:-54.00;123.00;60.00;0.25;-0.46;0.79:51.00;-23.00;12.00;0.41;-0.69;0.46:
446.00;168.00;186.00;-0.13;1.05;0.70:69.00;-11.00;15.00;-0.00;-0.28;0.38:-:-52.00;115.00;67.00;0.25;-0.46;0.79:65.00;-30.00;5.00;0.41;-0.69;0.46:
448.00;168.00;176.00;-0.12;1.05;0.70:45.00;32.00;97.00;-0.00;-0.28;0.38:-:-50.00;127.00;49.00;0.25;-0.46;0.79:81.00;-11.00;-10.00;0.41;-0.69;0.46:
438.00;152.00;187.00;-0.12;1.05;0.69:-7.00;4.00;58.00;-0.00;-0.28;0.38:-:-54.00;119.00;71.00;0.25;-0.46;0.79:57.00;-16.00;0.00;0.41;-0.69;0.46:
459.00;162.00;171.00;-0.12;1.05;0.69:22.00;22.00;61.00;-0.00;-0.28;0.38:-:-33.00;127.00;55.00;0.25;-0.46;0.79:76.00;-10.00;-12.00;0.41;-0.69;0.46:
443.00;180.00;190.00;-0.11;1.05;0.69:-99.00;-42.00;-73.00;-0.00;-0.28;0.38:-:-58.00;124.00;60.00;0.26;-0.46;0.79:55.00;-29.00;0.00;0.41;-0.69;0.46:
443.00;179.00;176.00;-0.11;1.05;0.69:-105.00;-4.00;-19.00;0.01;-0.28;0.38:-:-59.00;133.00;48.00;0.25;-0.46;0.79:63.00;-14.00;0.00;0.41;-0.69;0.46:
449.00;157.00;182.00;-0.11;1.05;0.69:255.00;53.00;139.00;0.01;-0.28;0.38:-:-16.00;118.00;71.00;0.26;-0.46;0.79:74.00;-17.00;0.00;0.41;-0.69;0.46:
453.00;137.00;189.00;-0.10;1.05;0.69:-4.00;-15.00;36.00;0.01;-0.28;0.38:-:-51.00;123.00;66.00;0.26;-0.46;0.79:51.00;-25.00;-8.00;0.41;-0.69;0.46:
438.00;157.00;191.00;-0.10;1.05;0.69:-40.00;30.00;95.00;0.01;-0.27;0.38:-:-63.00;118.00;50.00;0.26;-0.46;0.79:63.00;-24.00;1.00;0.41;-0.69;0.46:
446.00;160.00;196.00;-0.10;1.05;0.69:173.00;68.00;124.00;0.02;-0.27;0.38:-:-35.00;121.00;62.00;0.26;-0.46;0.79:80.00;-18.00;0.00;0.41;-0.69;0.46:
447.00;175.00;193.00;-0.09;1.05;0.69:67.00;45.00;90.00;0.01;-0.27;0.38:-:-42.00;126.00;68.00;0.26;-0.46;0.79:77.00;-19.00;-2.00;0.41;-0.69;0.46:
454.00;161.00;191.00;-0.09;1.05;0.69:-43.00;-24.00;-5.00;0.01;-0.28;0.38:-:-54.00;128.00;62.00;0.26;-0.46;0.79:60.00;-7.00;0.00;0.41;-0.69;0.46:
462.00;155.00;181.00;-0.09;1.05;0.69:-31.00;-51.00;14.00;0.02;-0.28;0.39:-:-44.00;129.00;58.00;0.26;-0.46;0.79:65.00;-12.00;12.00;0.41;-0.69;0.46:
444.00;168.00;197.00;-0.09;1.05;0.68:-55.00;22.00;185.00;0.02;-0.28;0.41:-:-64.00;126.00;61.00;0.26;-0.46;0.79:60.00;-18.00;9.00;0.41;-0.69;0.46:
456.00;160.00;187.00;-0.09;1.05;0.68:15.00;-13.00;68.00;0.02;-0.28;0.42:-:-49.00;131.00;59.00;0.26;-0.46;0.79:62.00;-19.00;2.00;0.41;-0.69;0.46:
454.00;169.00;186.00;-0.09;1.05;0.69:-92.00;31.00;154.00;0.03;-0.28;0.43:-:-52.00;130.00;60.00;0.26;-0.46;0.79:73.00;-12.00;-9.00;0.41;-0.69;0.46:
449.00;161.00;199.00;-0.09;1.05;0.69:-28.00;140.00;268.00;0.04;-0.29;0.44:-:-48.00;123.00;61.00;0.26;-0.46;0.79:70.00;-6.00;-8.00;0.41;-0.69;0.46:
428.00;162.00;204.00;-0.09;1.05;0.69:-43.00;181.00;278.00;0.05;-0.29;0.46:-:-78.00;143.00;61.00;0.26;-0.46;0.79:44.00;-13.00;-11.00;0.41;-0.69;0.46:
430.00;181.00;192.00;-0.09;1.05;0.69:-180.00;83.00;99.00;0.09;-0.31;0.47:-:-18.00;113.00;34.00;0.26;-0.47;0.79:109.00;-16.00;-7.00;0.41;-0.69;0.46:
458.00;147.00;204.00;-0.09;1.06;0.69:440.00;-525.00;-442.00;0.11;-0.31;0.50:-:-34.00;74.00;95.00;0.26;-0.46;0.79:106.00;-54.00;3.00;0.41;-0.69;0.46:
463.00;152.00;190.00;-0.09;1.06;0.69:194.00;148.00;469.00;0.13;-0.32;0.54:-:-67.00;138.00;69.00;0.26;-0.47;0.79:39.00;-5.00;-12.00;0.41;-0.69;0.46:
449.00;188.00;170.00;-0.10;1.06;0.69:-219.00;202.00;410.00;0.13;-0.32;0.55:-:-64.00;125.00;67.00;0.26;-0.47;0.79:53.00;-15.00;5.00;0.41;-0.69;0.46:
478.00;157.00;174.00;-0.10;1.06;0.69:18.00;-16.00;-13.00;0.13;-0.32;0.53:-:-46.00;96.00;77.00;0.26;-0.47;0.79:66.00;-47.00;12.00;0.41;-0.69;0.46:
442.00;161.00;205.00;-0.10;1.06;0.69:-57.00;-22.00;-47.00;0.12;-0.32;0.51:-:-68.00;103.00;84.00;0.25;-0.46;0.79:37.00;-33.00;2.00;0.41;-0.68;0.46:
462.00;167.00;170.00;-0.10;1.06;0.69:-139.00;-170.00;-350.00;0.12;-0.31;0.51:-:-122.00;114.00;46.00;0.25;-0.46;0.79:45.00;-29.00;3.00;0.41;-0.68;0.45:
485.00;166.00;161.00;-0.10;1.06;0.68:-121.00;-545.00;-625.00;0.13;-0.29;0.54:-:-98.00;93.00;71.00;0.25;-0.46;0.79:52.00;-34.00;-3.00;0.41;-0.68;0.45:
485.00;182.00;138.00;-0.10;1.06;0.67:421.00;-2216.00;-2843.00;0.14;-0.24;0.63:-:-182.00;62.00;34.00;0.24;-0.44;0.79:-14.00;-27.00;-25.00;0.40;-0.67;0.45:
528.00;177.00;93.00;-0.11;1.05;0.64:30.00;1903.00;754.00;0.14;-0.19;0.80:-:7.00;269.00;109.00;0.22;-0.42;0.79:225.00;-56.00;2.00;0.40;-0.66;0.45:
t
168.00;250.00;281.00;-0.10;1.04;0.64:-314.00;1986.00;2241.00;0.13;-0.19;0.80:-:-192.00;157.00;-21.00;0.23;-0.43;0.79:-27.00;51.00;-34.00;0.40;-0.67;0.45:
nt
427.00;174.00;259.00;-0.10;1.06;0.68:2292.00;-69.00;-1623.00;0.12;-0.21;0.66:-:134.00;46.00;154.00;0.23;-0.44;0.79:125.00;-99.00;106.00;0.40;-0.68;0.46:
575.00;66.00;164.00;-0.10;1.06;0.68:-473.00;-2808.00;-4059.00;0.14;-0.22;0.71:-:-385.00;21.00;32.00;0.23;-0.44;0.79:-17.00;-30.00;-19.00;0.40;-0.67;0.45:
652.00;92.00;98.00;-0.10;1.06;0.67:218.00;827.00;417.00;0.14;-0.20;0.82:-:66.00;17.00;117.00;0.22;-0.42;0.79:131.00;-51.00;45.00;0.40;-0.67;0.45:
t
299.00;204.00;237.00;-0.10;1.05;0.67:110.00;358.00;325.00;0.14;-0.21;0.82:-:-202.00;114.00;-18.00;0.22;-0.42;0.79:27.00;38.00;-56.00;0.40;-0.66;0.45:
399.00;172.00;271.00;-0.11;1.07;0.68:1206.00;3242.00;2426.00;0.11;-0.23;0.72:-:56.00;105.00;112.00;0.23;-0.43;0.79:191.00;-31.00;68.00;0.40;-0.67;0.46:
nt
498.00;120.00;191.00;-0.11;1.07;0.70:177.00;-326.00;-1717.00;0.09;-0.30;0.64:-:-135.00;121.00;53.00;0.24;-0.45;0.79:41.00;0.00;-4.00;0.41;-0.68;0.46:
486.00;125.00;193.00;-0.11;1.07;0.71:71.00;-852.00;-1371.00;0.06;-0.33;0.61:-:-38.00;83.00;86.00;0.24;-0.45;0.79:88.00;-27.00;24.00;0.41;-0.68;0.46:
492.00;144.00;175.00;-0.11;1.07;0.71:-650.00;-240.00;-316.00;0.05;-0.34;0.62:-:-98.00;109.00;59.00;0.25;-0.46;0.79:41.00;-4.00;-5.00;0.41;-0.68;0.46:
463.00;159.00;177.00;-0.11;1.07;0.71:-414.00;-19.00;69.00;0.05;-0.34;0.62:-:-70.00;123.00;66.00;0.25;-0.46;0.79:51.00;-12.00;16.00;0.41;-0.68;0.46:
451.00;165.00;183.00;-0.11;1.07;0.71:-45.00;62.00;157.00;0.06;-0.34;0.62:-:-83.00;120.00;69.00;0.25;-0.46;0.79:30.00;-15.00;5.00;0.41;-0.68;0.46:
451.00;159.00;183.00;-0.11;1.06;0.71:92.00;-47.00;52.00;0.06;-0.34;0.61:-:-76.00;108.00;74.00;0.25;-0.46;0.79:25.00;-24.00;4.00;0.41;-0.68;0.46:
462.00;155.00;175.00;-0.11;1.06;0.71:15.00;-132.00;8.00;0.05;-0.34;0.62:-:-47.00;97.00;73.00;0.25;-0.46;0.79:62.00;-27.00;-10.00;0.41;-0.68;0.46:
481.00;148.00;161.00;-0.11;1.06;0.71:57.00;-36.00;109.00;0.06;-0.33;0.62:-:-59.00;118.00;58.00;0.25;-0.46;0.79:75.00;-6.00;-2.00;0.41;-0.68;0.46:
435.00;174.00;177.00;-0.11;1.06;0.71:47.00;-37.00;74.00;0.05;-0.33;0.62:-:-76.00;106.00;65.00;0.25;-0.46;0.79:56.00;-23.00;-4.00;0.41;-0.68;0.46:
461.00;162.00;170.00;-0.11;1.06;0.71:6.00;-34.00;55.00;0.05;-0.33;0.62:-:-69.00;108.00;51.00;0.25;-0.46;0.79:57.00;-15.00;11.00;0.41;-0.68;0.46:
450.00;166.00;184.00;-0.11;1.06;0.71:-51.00;25.00;114.00;0.05;-0.33;0.61:-:-72.00;101.00;50.00;0.25;-0.45;0.79:58.00;-22.00;1.00;0.41;-0.68;0.46:
456.00;161.00;180.00;-0.11;1.06;0.71:48.00;39.00;123.00;0.05;-0.32;0.61:-:-71.00;106.00;53.00;0.25;-0.45;0.79:55.00;-17.00;7.00;0.41;-0.68;0.46:
466.00;158.00;177.00;-0.11;1.06;0.71:-49.00;74.00;148.00;0.05;-0.32;0.61:-:-81.00;114.00;58.00;0.25;-0.45;0.79:50.00;-18.00;0.00;0.41;-0.68;0.46:
465.00;144.00;182.00;-0.11;1.06;0.71:-17.00;-17.00;63.00;0.05;-0.32;0.60:-:-74.00;106.00;56.00;0.25;-0.45;0.79:49.00;-22.00;0.00;0.41;-0.68;0.46:
447.00;165.00;189.00;-0.11;1.06;0.71:117.00;-31.00;18.00;0.05;-0.32;0.60:-:-59.00;105.00;65.00;0.25;-0.45;0.79:61.00;-17.00;15.00;0.41;-0.68;0.46:
468.00;151.00;181.00;-0.11;1.06;0.71:149.00;4.00;73.00;0.05;-0.31;0.60:-:-64.00;103.00;76.00;0.25;-0.45;0.79:56.00;-18.00;10.00;0.41;-0.68;0.46:
447.00;166.00;180.00;-0.11;1.06;0.71:20.00;-1.00;55.00;0.05;-0.31;0.60:-:-71.00;102.00;71.00;0.25;-0.45;0.79:70.00;-16.00;-6.00;0.41;-0.68;0.46:
455.00;161.00;174.00;-0.11;1.06;0.71:54.00;-5.00;50.00;0.05;-0.31;0.60:-:-53.00;99.00;66.00;0.25;-0.45;0.79:64.00;-35.00;2.00;0.41;-0.68;0.46:
413.00;203.00;190.00;-0.11;1.06;0.71:-35.00;14.00;89.00;0.05;-0.31;0.60:-:-78.00;100.00;81.00;0.25;-0.45;0.79:68.00;-16.00;12.00;0.41;-0.68;0.46:
488.00;143.00;169.00;-0.11;1.06;0.71:68.00;11.00;92.00;0.05;-0.31;0.60:-:-65.00;120.00;56.00;0.25;-0.45;0.79:52.00;-3.00;4.00;0.41;-0.68;0.46:
473.00;137.00;162.00;-0.11;1.06;0.70:78.00;-19.00;67.00;0.05;-0.31;0.60:-:-69.00;112.00;76.00;0.25;-0.45;0.79:59.00;-14.00;14.00;0.41;-0.68;0.46:
452.00;155.00;193.00;-0.11;1.06;0.70:-126.00;21.00;49.00;0.05;-0.32;0.60:-:-77.00;109.00;56.00;0.25;-0.45;0.79:55.00;-11.00;5.00;0.41;-0.68;0.46:
462.00;153.00;179.00;-0.11;1.06;0.70:51.00;58.00;136.00;0.05;-0.31;0.60:-:-72.00;113.00;63.00;0.25;-0.45;0.79:53.00;-14.00;-1.00;0.41;-0.68;0.46:
453.00;166.00;176.00;-0.11;1.05;0.70:68.00;-19.00;10.00;0.05;-0.31;0.59:-:-65.00;104.00;56.00;0.25;-0.45;0.79:60.00;-27.00;13.00;0.41;-0.68;0.46:
455.00;171.00;186.00;-0.11;1.05;0.70:-157.00;78.00;123.00;0.05;-0.32;0.59:-:-82.00;106.00;68.00;0.25;-0.45;0.79:73.00;-15.00;6.00;0.41;-0.68;0.46:
459.00;159.00;165.00;-0.11;1.05;0.70:3.00;106.00;167.00;0.05;-0.32;0.59:-:-82.00;120.00;72.00;0.25;-0.45;0.79:55.00;-10.00;14.00;0.41;-0.68;0.46:
459.00;170.00;174.00;-0.11;1.05;0.70:83.00;-32.00;-21.00;0.05;-0.32;0.59:-:-57.00;101.00;72.00;0.25;-0.45;0.79:71.00;-25.00;23.00;0.41;-0.68;0.46:
460.00;155.00;177.00;-0.11;1.05;0.70:37.00;120.00;190.00;0.05;-0.32;0.59:-:-62.00;109.00;69.00;0.25;-0.45;0.79:61.00;-14.00;12.00;0.42;-0.68;0.46:
450.00;159.00;183.00;-0.11;1.05;0.70:-21.00;-20.00;21.00;0.04;-0.32;0.59:-:-72.00;103.00;67.00;0.25;-0.45;0.79:62.00;-21.00;1.00;0.42;-0.68;0.46:
452.00;162.00;177.00;-0.11;1.05;0.70:-143.00;88.00;143.00;0.04;-0.32;0.59:-:-78.00;121.00;64.00;0.25;-0.45;0.79:59.00;-16.00;1.00;0.42;-0.68;0.46:
444.00;164.00;180.00;-0.11;1.05;0.70:48.00;-27.00;4.00;0.04;-0.32;0.58:-:-57.00;112.00;61.00;0.25;-0.45;0.79:71.00;-21.00;19.00;0.42;-0.68;0.46:
458.00;159.00;169.00;-0.10;1.05;0.70:38.00;10.00;33.00;0.04;-0.32;0.58:-:-71.00;108.00;49.00;0.25;-0.45;0.79:51.00;-9.00;4.00;0.42;-0.68;0.46:
457.00;164.00;175.00;-0.11;1.05;0.70:64.00;16.00;47.00;0.04;-0.32;0.58:-:-60.00;100.00;49.00;0.25;-0.45;0.79:58.00;-13.00;10.00;0.42;-0.68;0.46:
464.00;157.00;161.00;-0.11;1.05;0.70:-95.00;-46.00;-35.00;0.04;-0.32;0.58:-:-81.00;108.00;62.00;0.25;-0.45;0.79:43.00;-17.00;-4.00;0.42;-0.68;0.45:
438.00;176.00;183.00;-0.11;1.05;0.70:-20.00;-37.00;3.00;0.04;-0.32;0.58:-:-80.00;104.00;56.00;0.25;-0.45;0.79:70.00;-26.00;-6.00;0.42;-0.68;0.45:
-12419.00;-8767.00;-18678.00;1.98;-0.35;-0.20:-3.00;100.00;174.00;0.04;-0.32;0.59:-:-85.00;108.00;54.00;0.25;-0.45;0.79:62.00;-23.00;-16.00;0.42;-0.68;0.45:
449.00;170.00;174.00;-0.11;1.05;0.70:28.00;38.00;118.00;0.04;-0.32;0.59:-:-70.00;99.00;68.00;0.25;-0.45;0.79:70.00;-17.00;-1.00;0.42;-0.68;0.45:
468.00;162.00;156.00;-0.11;1.05;0.70:-62.00;136.00;213.00;0.04;-0.32;0.59:-:-75.00;110.00;55.00;0.25;-0.45;0.79:48.00;-11.00;-3.00;0.42;-0.68;0.45:
451.00;173.00;175.00;-0.11;1.05;0.70:-20.00;4.00;22.00;0.04;-0.32;0.59:-:-58.00;100.00;53.00;0.25;-0.45;0.79:58.00;-22.00;12.00;0.42;-0.68;0.45:
464.00;143.00;161.00;-0.11;1.05;0.70:16.00;8.00;62.00;0.04;-0.32;0.59:-:-71.00;103.00;63.00;0.25;-0.45;0.79:60.00;-17.00;2.00;0.42;-0.68;0.45:
450.00;154.00;167.00;-0.11;1.05;0.70:-3.00;72.00;125.00;0.04;-0.32;0.59:-:-58.00;117.00;73.00;0.25;-0.45;0.79:61.00;-13.00;0.00;0.42;-0.68;0.45:
442.00;166.00;174.00;-0.11;1.05;0.70:-14.00;70.00;82.00;0.04;-0.32;0.59:-:-77.00;114.00;76.00;0.25;-0.45;0.79:52.00;-10.00;7.00;0.42;-0.68;0.45:
449.00;163.00;173.00;-0.11;1.05;0.70:-13.00;-1.00;-10.00;0.04;-0.32;0.59:-:-69.00;93.00;65.00;0.25;-0.45;0.79:64.00;-20.00;1.00;0.42;-0.68;0.45:
453.00;156.00;170.00;-0.11;1.05;0.70:-114.00;-75.00;-83.00;0.04;-0.32;0.59:-:-62.00;100.00;57.00;0.25;-0.45;0.79:69.00;-26.00;3.00;0.42;-0.68;0.45:
427.00;172.00;188.00;-0.10;1.05;0.70:-332.00;-78.00;-81.00;0.06;-0.31;0.60:-:-84.00;102.00;63.00;0.25;-0.45;0.79:65.00;-15.00;0.00;0.42;-0.68;0.45:
467.00;174.00;168.00;-0.11;1.05;0.70:-29719.00;11025.00;-23777.00;3.14;-0.00;-0.87:-:-71.00;105.00;49.00;0.25;-0.45;0.79:62.00;-18.00;0.00;0.42;-0.68;0.45:
473.00;155.00;174.00;-0.10;1.05;0.70:-647.00;-205.00;-284.00;0.06;-0.29;0.60:-:-102.00;94.00;58.00;0.25;-0.45;0.79:13.00;-7.00;-3.00;0.42;-0.68;0.45:
438.00;153.00;191.00;-0.10;1.05;0.70:274.00;-118.00;-78.00;0.07;-0.28;0.62:-:-29.00;95.00;78.00;0.25;-0.45;0.79:76.00;-18.00;9.00;0.42;-0.68;0.45:
449.00;167.00;169.00;-0.10;1.05;0.70:294.00;-20.00;112.00;0.07;-0.27;0.64:-:-71.00;105.00;57.00;0.25;-0.45;0.79:62.00;-19.00;3.00;0.42;-0.68;0.45:
441.00;169.00;186.00;-0.10;1.05;0.70:-235.00;164.00;200.00;0.07;-0.27;0.64:-:-76.00;107.00;56.00;0.25;-0.45;0.79:47.00;-14.00;-7.00;0.42;-0.68;0.45:
443.00;160.00;184.00;-0.10;1.05;0.70:35.00;37.00;-32.00;0.08;-0.27;0.63:-:-64.00;100.00;74.00;0.25;-0.45;0.79:71.00;-21.00;4.00;0.42;-0.68;0.45:
450.00;161.00;185.00;-0.10;1.05;0.70:100.00;143.00;151.00;0.08;-0.27;0.63:-:-77.00;103.00;87.00;0.25;-0.45;0.79:64.00;-25.00;10.00;0.42;-0.68;0.45:
438.00;165.00;189.00;-0.10;1.05;0.70:-65.00;199.00;144.00;0.07;-0.28;0.62:-:-90.00;106.00;60.00;0.25;-0.45;0.79:63.00;-14.00;-2.00;0.42;-0.68;0.45:
459.00;164.00;168.00;-0.10;1.05;0.70:-36.00;292.00;171.00;0.07;-0.28;0.60:-:-74.00;117.00;72.00;0.25;-0.45;0.79:70.00;-19.00;1.00;0.42;-0.68;0.45:
453.00;165.00;184.00;-0.10;1.05;0.70:204.00;-70.00;-243.00;0.07;-0.29;0.58:-:-51.00;106.00;70.00;0.25;-0.45;0.79:70.00;-22.00;10.00;0.42;-0.68;0.45:
442.00;179.00;191.00;-0.10;1.05;0.70:-111.00;143.00;24.00;0.07;-0.30;0.56:-:-59.00;114.00;60.00;0.25;-0.45;0.79:44.00;-1.00;16.00;0.42;-0.68;0.45:
435.00;177.00;189.00;-0.10;1.05;0.70:-52.00;166.00;-58.00;0.07;-0.30;0.52:-:-59.00;101.00;62.00;0.25;-0.45;0.79:88.00;-27.00;28.00;0.42;-0.68;0.45:
465.00;153.00;185.00;-0.10;1.05;0.70:229.00;-12.00;-281.00;0.06;-0.30;0.48:-:-57.00;98.00;72.00;0.25;-0.45;0.79:63.00;-14.00;5.00;0.42;-0.68;0.45:
446.00;162.00;179.00;-0.10;1.05;0.70:108.00;490.00;336.00;0.04;-0.30;0.44:-:-76.00;126.00;70.00;0.25;-0.45;0.79:76.00;-15.00;6.00;0.42;-0.68;0.45:
443.00;165.00;180.00;-0.10;1.05;0.70:-86.00;376.00;18.00;0.02;-0.30;0.38:-:-67.00;103.00;57.00;0.25;-0.45;0.79:80.00;-21.00;1.00;0.42;-0.68;0.45:
455.00;160.00;165.00;-0.10;1.05;0.70:-305.00;336.00;-84.00;0.00;-0.29;0.31:-:-75.00;115.00;68.00;0.25;-0.45;0.79:50.00;-9.00;0.00;0.42;-0.68;0.45:
449.00;168.00;184.00;-0.10;1.05;0.70:-83.00;258.00;-371.00;-0.01;-0.28;0.24:-:-67.00;103.00;62.00;0.25;-0.45;0.79:63.00;-22.00;2.00;0.42;-0.68;0.45:
448.00;163.00;177.00;-0.10;1.05;0.70:127.00;8.00;-498.00;-0.02;-0.26;0.20:-:-75.00;106.00;56.00;0.25;-0.45;0.79:62.00;-18.00;2.00;0.42;-0.68;0.45:
446.00;159.00;184.00;-0.10;1.05;0.70:31.00;116.00;28.00;-0.03;-0.24;0.19:-:-81.00;115.00;65.00;0.25;-0.45;0.79:76.00;-13.00;-3.00;0.42;-0.68;0.45:
477.00;156.00;163.00;-0.10;1.05;0.70:-477.00;-207.00;-543.00;-0.02;-0.23;0.19:-:-103.00;93.00;54.00;0.25;-0.45;0.79:43.00;-17.00;-8.00;0.42;-0.68;0.45:
446.00;160.00;184.00;-0.10;1.05;0.70:95.00;-289.00;-470.00;-0.01;-0.22;0.22:-:-46.00;92.00;80.00;0.25;-0.45;0.79:68.00;-19.00;2.00;0.42;-0.68;0.45:
446.00;168.00;178.00;-0.10;1.05;0.70:211.00;-460.00;-684.00;0.00;-0.20;0.27:-:-91.00;101.00;62.00;0.25;-0.45;0.79:58.00;-13.00;11.00;0.42;-0.68;0.45:
492.00;148.00;144.00;-0.10;1.05;0.69:-354.00;-388.00;-583.00;0.01;-0.18;0.35:-:-123.00;97.00;50.00;0.25;-0.45;0.79:17.00;0.00;-20.00;0.42;-0.67;0.45:
451.00;155.00;172.00;-0.10;1.04;0.69:-33.00;601.00;1607.00;0.01;-0.17;0.42:-:-49.00;110.00;76.00;0.25;-0.44;0.79:68.00;-28.00;14.00;0.42;-0.67;0.45:
450.00;166.00;166.00;-0.09;1.04;0.69:-59.00;57.00;264.00;0.01;-0.16;0.44:-:-94.00;95.00;76.00;0.25;-0.44;0.79:44.00;-18.00;7.00;0.42;-0.67;0.45:
508.00;146.00;143.00;-0.09;1.04;0.69:-130.00;-413.00;-741.00;0.02;-0.16;0.47:-:-107.00;96.00;52.00;0.25;-0.44;0.79:57.00;-7.00;-2.00;0.42;-0.67;0.45:
439.00;174.00;182.00;-0.09;1.04;0.69:-86.00;469.00;1214.00;0.03;-0.16;0.51:-:-74.00;99.00;72.00;0.24;-0.44;0.79:71.00;-21.00;8.00;0.42;-0.67;0.45:
454.00;160.00;180.00;-0.09;1.04;0.69:-182.00;328.00;624.00;0.03;-0.16;0.51:-:-78.00;107.00;65.00;0.24;-0.44;0.79:50.00;-15.00;8.00;0.42;-0.67;0.45:
447.00;159.00;176.00;-0.09;1.04;0.69:-52.00;594.00;845.00;0.03;-0.15;0.49:-:-77.00;112.00;68.00;0.24;-0.44;0.79:77.00;-8.00;7.00;0.42;-0.67;0.46:
452.00;165.00;183.00;-0.09;1.04;0.69:62.00;302.00;68.00;0.03;-0.15;0.44:-:-82.00;96.00;58.00;0.24;-0.44;0.79:65.00;-15.00;2.00;0.42;-0.67;0.46:
451.00;161.00;185.00;-0.09;1.04;0.69:91.00;408.00;85.00;0.03;-0.15;0.39:-:-79.00;93.00;78.00;0.25;-0.44;0.79:42.00;-17.00;7.00;0.42;-0.68;0.46:
427.00;165.00;196.00;-0.09;1.04;0.69:138.00;494.00;142.00;0.02;-0.16;0.34:-:-70.00;111.00;60.00;0.24;-0.44;0.79:64.00;-10.00;24.00;0.42;-0.68;0.46:
423.00;171.00;194.00;-0.09;1.04;0.69:236.00;46.00;-671.00;0.02;-0.17;0.28:-:-65.00;83.00;69.00;0.24;-0.44;0.79:76.00;-22.00;26.00;0.43;-0.68;0.46:
444.00;171.00;187.00;-0.09;1.04;0.69:483.00;227.00;-79.00;0.01;-0.18;0.24:-:-65.00;98.00;73.00;0.24;-0.44;0.79:69.00;-14.00;9.00;0.43;-0.68;0.46:
480.00;146.00;153.00;-0.09;1.04;0.69:-352.00;-349.00;-1168.00;-0.00;-0.20;0.21:-:-73.00;86.00;67.00;0.25;-0.44;0.79:28.00;-17.00;-9.00;0.43;-0.68;0.46:
451.00;163.00;169.00;-0.09;1.04;0.69:235.00;-747.00;-1268.00;0.00;-0.19;0.27:-:-73.00;88.00;73.00;0.24;-0.44;0.79:68.00;-24.00;-3.00;0.43;-0.68;0.46:
430.00;164.00;186.00;-0.09;1.04;0.69:-543.00;1667.00;3474.00;0.02;-0.18;0.57:-:-82.00;127.00;50.00;0.24;-0.44;0.79:81.00;-21.00;8.00;0.42;-0.67;0.46:
441.00;169.00;184.00;-0.09;1.04;0.69:-65.00;1273.00;1348.00;0.02;-0.19;0.49:-:-85.00;115.00;63.00;0.25;-0.44;0.79:59.00;-4.00;16.00;0.43;-0.68;0.46:
435.00;153.00;208.00;-0.09;1.04;0.69:224.00;60.00;-557.00;-0.00;-0.23;0.30:-:-47.00;102.00;78.00;0.25;-0.45;0.79:74.00;-26.00;19.00;0.43;-0.68;0.46:
468.00;158.00;163.00;-0.10;1.04;0.69:91.00;-974.00;-1493.00;-0.00;-0.23;0.35:-:-68.00;96.00;69.00;0.25;-0.45;0.79:44.00;-19.00;13.00;0.43;-0.68;0.46:
446.00;166.00;187.00;-0.09;1.04;0.69:-636.00;1885.00;3285.00;0.01;-0.20;0.60:-:-67.00;118.00;70.00;0.25;-0.45;0.79:79.00;-21.00;1.00;0.43;-0.68;0.46:
443.00;168.00;180.00;-0.09;1.04;0.69:551.00;301.00;-543.00;-0.01;-0.22;0.42:-:-73.00;111.00;63.00;0.25;-0.45;0.79:70.00;-12.00;11.00;0.43;-0.68;0.46:
450.00;163.00;173.00;-0.09;1.04;0.69:187.00;-252.00;-367.00;-0.02;-0.24;0.36:-:-64.00;109.00;67.00;0.25;-0.45;0.79:69.00;-17.00;-5.00;0.43;-0.68;0.46:
436.00;170.00;194.00;-0.09;1.04;0.69:-416.00;1019.00;2276.00;-0.01;-0.21;0.57:-:-101.00;130.00;54.00;0.25;-0.45;0.79:69.00;1.00;6.00;0.43;-0.68;0.46:
434.00;172.00;190.00;-0.09;1.04;0.69:300.00;461.00;-211.00;-0.02;-0.23;0.43:-:-58.00;101.00;62.00;0.25;-0.45;0.79:56.00;-13.00;17.00;0.43;-0.68;0.46:
436.00;167.00;192.00;-0.09;1.04;0.69:-155.00;-359.00;-1157.00;-0.02;-0.24;0.38:-:-70.00;100.00;71.00;0.25;-0.45;0.79:64.00;-23.00;5.00;0.43;-0.68;0.46:
459.00;155.00;180.00;-0.09;1.04;0.69:-13.00;-305.00;-564.00;-0.02;-0.24;0.39:-:-73.00;101.00;59.00;0.25;-0.45;0.79:57.00;-9.00;2.00;0.43;-0.68;0.46:
